id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.peak,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
28ddb133ae769cdd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,bcftools_convert_to_vcf/1.15.1+galaxy4,,,,,,,,,,,
3fdbcc3b27ac53ab,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ba2a581908511648,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c36fb60072967aca,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,lofreq_viterbi/2.1.5+galaxy0,,,,16320.0000000,4.0000000,,,,,,0E-7
98e07e6f6afe896f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e6d02818af9a4b1b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
94b595bf04815ac6,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,lofreq_viterbi/2.1.5+galaxy0,,,,16320.0000000,4.0000000,,,,,,1.0000000
e5cdadd46b42187b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
db436079c2c39bdd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
46e5128b3c721cbc,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
d6ac34990b6ed67f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
f299f9a2ec667f10,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,2.0000000
9d26f006cbd74e26,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
bf6d93abe49e3b71,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
dc782f2d758d50bd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
2c2a833cfe2c6660,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
dcf271cef8c832cd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,2.0000000
bcd9b4c45ca459e7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1fe5d0f42eb449cc,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
2cf332814b2cbc31,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
613986915541fc0a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
28bedc968a43db46,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
6768a38fffbc4932,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
e15ce6afbff825ea,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
d11d44b025fb9974,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
9c7742fd99728188,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,2.0000000
188328227d0f7461,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e6de0174a1252f25,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
deb65ef54c5a6a35,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
61361b3468121146,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
5504dc72e11eccd7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2a58a2f0efce76b7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
705bcc8bb0fd1e44,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7cda8d66c4a5cdec,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c89cccf131555c94,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4125b29212e2b2f2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,2.0000000
001c8e81250ae91a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
0d51b2a63f845642,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
d9b20f08588ceb26,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
8b8154eeff13a6a8,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,table_compute/1.2.4+galaxy0,,,,,,,,,,,
cea855cc450e6f72,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
1abf5faf51c00215,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
1cd3f113fb29efdd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c10093d6ad98c48b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
5958bdd5ecda708b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
55d5e887af6edfdd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
f04d1ac0e1548283,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
b0c677015ecc0425,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
ba5beadf92fd372e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
307564a827b05254,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
9c846dec233b6634,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
7f10efcd164e23bd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,2.0000000
e75e86b0ad776cef,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a6115480b1b7ffe0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
abffeebc6efd7f9e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e44bd63a8c045063,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,table_compute/1.2.4+galaxy0,,,,,,,,,,,
b392baaf1e6be8d6,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
1b96d390a70a2091,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
2350ac7988d977b8,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
21080c7ea6c43bb7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7f1b3e3bfcbd6ba7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
82c89b702c117741,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6b2731223cfe0344,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
adee73d2f7facbf5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
d23dc5203aa35417,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
162a117c9a81bafc,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
8800dd6d093885b0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
79cf32b17d55c0cd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,2.0000000
4478b2a8029fea3c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
51bdcf47656ce080,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
db8e5fea007959e5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
03eb56b2fe8e42a5,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
f189071ef6e21508,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
13089f5515d20be0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,2.0000000
3806bb05e84b211b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2e74bfe02694c735,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
9fcf37006e04ebe2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
2bb838ec80567759,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
108810505827579d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
f17207ac02a1c499,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
16c1f26e1206037e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6c1ef7a9dbfdb32f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,table_compute/1.2.4+galaxy0,,,,,,,,,,,
b471083994a52a16,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d4676e5c08c6b2df,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
468ddab79c1db2d2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
4803af5439f5ee6c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
8455e4f68e8ae503,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e001a00bc266df01,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,table_compute/1.2.4+galaxy0,,,,4080.0000000,1.0000000,,,,,,1.0000000
dd017ba607b8b249,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
a9b828ddb93c98a0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
10d9643b7a3e2583,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,7.0000000
814a4c7ee39f6ab7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
fc34e0a9ede0c707,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
4ad60d97816d03b3,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
8eca4386eb3403e0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
f9f8f7e2e6a8a100,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
1dfd6c3fbce870d0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
62f0e03a0e502173,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,24.0000000
e5694d8630c2742b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
2f3b094f9d4236cf,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
ddd7da0d86cdc962,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
8e79e18b6e831ad2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
0a631d6e184ceb61,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
deabea3c7da1789b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c217f93672bc6b9f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,11.0000000
e7de6b0b846d5c0b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
38a7b1d8d1fb3d97,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
6583c22e44da626e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
ca8d6be4af2d48bf,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
484cf24a5c90fe8a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
14e4ea3328da6d81,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
eb7901f747fcff08,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
a496e6a279ab5a6c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,11.0000000
51907b86e9d07eea,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
6d584802f4e2eef7,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
3e81da29e8334a6b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c4e3fd2f86c77b9f,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,6.0000000
5ef4ab68bb562afa,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
d4b64734b330926d,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
e4b514ba2f5b5706,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
937a89edd2e712a6,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
e6b5c1b0449c2a2c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e664dc1ebb5e0628,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,scanpy_plot/1.9.6+galaxy4,,,,,,,,,,,
ab1073613bdb60ac,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
7972dee39e19dae1,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
b51a088f9791524c,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
ee0023f794d2714e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
0ab4045770b3b716,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5ea8a6ec65b25631,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
265eece299b04ffa,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
3c0995b008fa0904,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
5a4a152332f04399,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
7ae7832d9b25ea7b,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
56ca11fbd91e9d12,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
ab7398e0c661cadd,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
25f037a8996bd1a3,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
972d557af8cc1aad,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
d1397de06322b5b8,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
f8bca746fdc1b0b0,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
a88733c1358dd8ac,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
b33cce9e212c3b91,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
74bcda9bb5f8ac3e,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,error,upload1,,,,,,,,,,,
ca6e840415e355d2,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,6.0000000
cfca075572ad6879,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
d84f765ea3919d59,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,9.0000000
a97f02b4aa014e71,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
c40abe59dfb91e30,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,5.0000000
e0cc26cca9b2f51a,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,upload1,,,,4080.0000000,1.0000000,,,,,,6.0000000
e3609c964614ca19,5124c01d69ef64ef,anvil-test-2024-10-18-06-27,ok,scanpy_plot/1.9.6+galaxy4,,,,4080.0000000,1.0000000,,,,,,4.0000000
