id,history_id,history_name,state,tool_id,invocation_id,workflow_id,cpuacct.usage,galaxy_memory_mb,galaxy_slots,memory.limit_in_bytes,memory.max_usage_in_bytes,memory.soft_limit_in_bytes,memtotal,processor_count,runtime_seconds
6a933cd3b1a3a2be,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/bcftools_roh/bcftools_roh/1.10,,,,4080.0000000,1.0000000,,,,,,1.0000000
9911a401676de7f6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
72bcefdc5a5a8a35,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/bcftools_cnv/bcftools_cnv/1.10,,,,4080.0000000,1.0000000,,,,,,0E-7
e59f52632e4460be,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
beb12378a81d156d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/bcftools_cnv/bcftools_cnv/1.10,,,,4080.0000000,1.0000000,,,,,,5.0000000
b803de2076727814,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
8dbe0dc96d412ce2,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/bcftools_cnv/bcftools_cnv/1.10,,,,4080.0000000,1.0000000,,,,,,0E-7
52d4f2051d6d0d20,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
317d9760a49d2f25,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/bcftools_cnv/bcftools_cnv/1.10,,,,4080.0000000,1.0000000,,,,,,3.0000000
37fdf20725639cbc,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
48fcd535ced926a6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.3.6+galaxy0,,,,51539.0000000,8.0000000,,,,,,1.0000000
af4acc8aa3cbbd9c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
058aea8a6bf2e0c5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
cc77e4ca9ac65284,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.3.6+galaxy0,,,,51539.0000000,8.0000000,,,,,,0E-7
9aa1cbc399e0ec51,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
0999745af711977a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
6b814d73f1defcf4,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,error,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.3.6+galaxy0,,,,,,,,,,,
1790534806bae01d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
acc817c0f4b94b0e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
34e21669e1cfcff3,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.3.6+galaxy0,,,,51539.0000000,8.0000000,,,,,,1.0000000
81a55a8ccdf2e84e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
66a8ddb4b7659bf8,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
8b1a6ab50be07327,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.3.6+galaxy0,,,,51539.0000000,8.0000000,,,,,,0E-7
dbde48b5e3b6ba17,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
6d864586dba4f2a5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
235d448c9080032e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.3.6+galaxy0,,,,51539.0000000,8.0000000,,,,,,1.0000000
7ab85e9149ef0b80,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
4490b519620e0d9c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
850551666e1b0200,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.3.6+galaxy0,,,,51539.0000000,8.0000000,,,,,,1.0000000
993112fb4f9479f4,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
f79c1640108bdbc0,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
2a86ece10764b11e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/freebayes/1.3.6+galaxy0,,,,51539.0000000,8.0000000,,,,,,0E-7
247676f6207552d5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
39eb0c90918a3969,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
244b3493dccb2d1a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/scater_plot_tsne/scater_plot_tsne/1.22.0,,,,4080.0000000,1.0000000,,,,,,10.0000000
0a6de9a1cb1c9103,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
0bcc05770f10a628,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/modify_loom/modify_loom/0.7.5+galaxy1,,,,4080.0000000,1.0000000,,,,,,1.0000000
d27354e33c9db5ad,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
041bf3b0eb5ea93b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
c8971d1f00c45476,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/modify_loom/modify_loom/0.7.5+galaxy1,,,,4080.0000000,1.0000000,,,,,,1.0000000
9f699f78d3c74d0d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
7b0b625debc48ddc,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
7b366d7310ed11b8,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/modify_loom/modify_loom/0.7.5+galaxy1,,,,4080.0000000,1.0000000,,,,,,1.0000000
040bf8222a18b360,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
a9760e4e35fda0bb,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
adec7af4c39f1529,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/2.0.1,,,,8160.0000000,1.0000000,,,,,,0E-7
9500fc68207db321,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
957788b2ea4df860,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,error,toolshed.g2.bx.psu.edu/repos/iuc/samtools_depth/samtools_depth/1.9,,,,,,,,,,,
b16619db0ec46443,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
d5922e5557657fc4,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
71d28c4e4704cd94,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/samtools_depth/samtools_depth/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
0995d09dd9e0cfbc,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
24943ee9744849d9,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
8062d331b37189b0,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/samtools_depth/samtools_depth/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
49bc6c8ff7e2e47e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
266b8f8b862fcd4b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/samtools_depth/samtools_depth/1.9,,,,4080.0000000,1.0000000,,,,,,0E-7
f8eebabae6b9d560,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
3c01319ea485986b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
51d573201bab8e38,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.3,,,,4080.0000000,1.0000000,,,,,,1.0000000
3345dd9fd9895345,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
8110c3910c7012b8,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.3,,,,4080.0000000,1.0000000,,,,,,1.0000000
e9d929cad68ee21c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
f5b69ed2a99612ba,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/devteam/pileup_interval/pileup_interval/1.0.3,,,,4080.0000000,1.0000000,,,,,,0E-7
27e97cccf6b24f22,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
79b91fea08e8eb66,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/poretools_extract/poretools_extract/0.6.1a1.0,,,,12240.0000000,1.0000000,,,,,,1.0000000
4b8ad0248cb9cd2d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
4bd36db1993b7b82,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,error,toolshed.g2.bx.psu.edu/repos/iuc/poretools_extract/poretools_extract/0.6.1a1.0,,,,,,,,,,,
edf7f4cbb1309707,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
559139ee903dad72,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot/1.28.2+galaxy1,,,,12884.0000000,2.0000000,,,,,,7.0000000
ba94e57d505687f5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
6c35a09fc0614010,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
722d51e804eb8325,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot/1.28.2+galaxy1,,,,12884.0000000,2.0000000,,,,,,34.0000000
8602553635ac237c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
97f06482a4c20913,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/nanoplot/nanoplot/1.28.2+galaxy1,,,,12884.0000000,2.0000000,,,,,,20.0000000
0b83742d642ff6d1,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
a1927f0e26ea7bdc,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,3.0000000
20a395fb4694bc1f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
e63e07d777aff4e5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
90858d049b77ef30,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,error,upload1,,,,,,,,,,,
565f2717ceb31aa7,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,4.0000000
4da5f36de18f5877,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
edcf5ffd908d94bc,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
4995a336ae95df13,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,6.0000000
6b0ebf4d594dec5f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
8063c06b3d94c428,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
50dda21bea1cfe6f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
0a4ae77cdc63c704,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
01e66438e5a92cae,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
68ef223c0bd1d324,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
a4754ccaa5463e2c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
d278677f5991b5b6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
8c8f2c9d6be9962a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
e9cc3ec856158fad,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
a66c5716941b9cdf,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
d48ae9cc075cff55,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
f3f6644d02941f1d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
b1c15648bd260c57,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
199a9ef71bbdcb33,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
611961461867e28c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
f0b54998cfcb068e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,5.0000000
8120971e8d1f8a76,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
38c07e0d29966a4f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
7071d0976ec8a584,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
fa987078e4e3f259,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
a819228efdece09e,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
ca48db4afccc9646,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
3eb51d7d73ed8af2,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
dd5b7446f42b20dc,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
6f74f7ea003c4258,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
95933f98ef568e39,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
700df57052d32b6d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
bc9b3d22bcd044da,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
3bc9b3763b5775e9,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
4c11fe863cc93bf5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,4.0000000
4edcc13433a70a90,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
6a85f6864424c6d8,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
f9dee94554f46036,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
48b9807640cdf14f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
cfb55b395feb2a21,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
32e8c9b836def870,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
7337b3d17d77752c,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
93dac90babdff49d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
ee260cacdc993b8b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
2dd8df78c113dc3a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
4dd4c9561c0f0e73,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
8a067378866ce951,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
0eb0b58dd3ddd677,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
c138395be1646b01,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
c324b3ab1ab178c6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,35.0000000
f3b47863033fbad2,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
dddca7dc78e7ea36,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
a8a0ca01001f4bde,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
6130a3db071b72e1,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
9fd81f963a89a4b7,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
fc356256bcb09c1d,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
eb54a2ddf944834f,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
544c4d44bdbe46a4,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
6b73de75673c246a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
04fa396eee93bc16,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
2b7796b0ee4569e6,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,3.0000000
8e0bae40a2689cc5,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,4.0000000
e030d5a2d96e8bf8,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
a80a543da2cea40b,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,toolshed.g2.bx.psu.edu/repos/iuc/multiqc/multiqc/1.9+galaxy1,,,,12240.0000000,1.0000000,,,,,,11.0000000
b42a41cb90c24b0a,fabcbcaf1035fc20,anvil-test-2023-08-06-06-24,ok,upload1,,,,4080.0000000,1.0000000,,,,,,4.0000000
